Brand,CPU_Speed,RAM,Storage,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Encrypted
HP,2.739689337696927,16,512,15.458489237788282,2.4450810118685506,17811.473268566835,692dada1d59ec4b9aaaecec3c41fd2c22453c1f68defd7efd496f583d9a8e958,gAAAAABoIXsZFGLY_IPZaw4eSQgIlgzEs1aLVhZoMLDgUGsPi9nLQUW_Ki9uzxocX7GSv2BbJOiztiV1pc3_gT6c3v4DlpbOxEBCA9x_GKmIM85Nbg1Pbkc=,gAAAAABoIXsZbxAgH_uAJi51JLzyGaFCyJiqzbQwdOL3py67v2C8TOvh6sAwaMqNV_jl-ypG65x0sGQHRyApiwiM1V7GX109ig==
Dell,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088,b0bb38415034e0b266738985bbeb070cce82d613696adc91f3d195f5f12da557,gAAAAABoIXsZ12Qvh_kD6rGPgtseB3_z0aHkOMpl4g2QsSweuCiRhuDXNwtxQVg6DVU-Q-nn91b773b7fGho_hxl7iPrUUMLDN9kB0RsV0Ib9FetNJfFv5M=,gAAAAABoIXsZrv0M-iF-CFxUREmW53dI9iLhMmyxhu5k3_7QbYzM1UkAo8YLR14iCginu9f-LYIUBbdgbtQdEuqIM5fyO3aFGA==
Asus,2.0504580048745282,8,1000,14.273511096014886,4.6363077493787435,31427.371791558653,c91c104440b3b5b3533469b5d20160cd193107b5a568345b01f131ff03eb874b,gAAAAABoIXsZJ58ZGFLwXCacW1-fOiNtAe0qTnCIRw8_0cpJi3nB1fqWYJTsLj7rBcv8z-_2le8hw8FC1Slb4Yw8MS8ZgwT1AHtwiJrey8nrhEEFWkoXlhc=,gAAAAABoIXsZ94cai_XftqSUg3Ezd8QDuxFNTCEOpyVhMSRfj1p0BDHh9RQX9Uihk41gMZQ0K9LtfYGe58vhaKNZFt54b07q9w==
Acer,3.20814690914899,32,1000,16.89024405512685,3.675056945192341,33370.4420797472,2943d5d12359b1a864d8bd0da2a10914b19b630350c4a9eb5a9d0994413cedda,gAAAAABoIXsZB5hEheJjmdy_ypDNXn6YWs8uC4cKVJR5eMYM2n6j1I3595uWMqVi4ZbVN0rNYUExhhdX28zpuUtBYcR1oUJVmW-FtLjJs7U-hPTsRFagZ4Q=,gAAAAABoIXsZJJP3bMNLdFfFe_c5UFu3DsfNvSx1MmJdBn_VEGjmUKn9l9evLpriUhbUi3QhB_AnBu-7o-rsXTRF1W7LtATRGw==
Asus,1.6903271487257505,4,512,13.702871428823572,4.609813498693067,16748.036476845933,3015dfba5dcdaec2bd975da390636af7661369fc76ccdffa3db98eba4ab7f315,gAAAAABoIXsZNpdSN_6zDw0ZG1f31dcUskqcobV88UiXM1xl8j5BZmS6xPrmLZV5R898YKITXoUNZNiCq5ztP0hcpaWZtxIqI_Vw38RNtGTm4QC_pl9ATSU=,gAAAAABoIXsZhYu0N5zzXt3HEDbbsJFO8ceK0gtEjKbsgMuj0AEjDBvoNnaMl43R1RSIHQcmM4Mhb9mCW07hYyx7zCYrbaPyGQ==
Dell,3.628017285121922,4,512,14.080209261349493,3.114639533959623,17087.547262123375,303744fba41abf6667e58dc8051b732df09a7eea4cb94821e1536b7feceb729e,gAAAAABoIXsZBr4N_W-uGMt6FvkYngCrZh5LIjaKIYYnix1byOACg7l2rE-DZRpOOewZhomGaBH209sB5QESghwDnhveXkklKOPkV6y5NiBXTq6htOea1wQ=,gAAAAABoIXsZjhIDKwo25s0cb0B1wxNNnsG2Z3JVPlW7bsVSbjvr_w0DmoAqbVcUrQljNff9NzZzqfzOzQBgchOEEF7O2uBt7g==
Asus,2.7378663175349356,32,256,16.9353065237465,3.8432000222939715,10433.695261078467,3e892838426dba8861259ffdf319771967d7663a9fa786b3ec2b614734994926,gAAAAABoIXsZSarsZhq7q6x-6OZs5Q_u2eTcg_BpFcUbu1EwVzSPyxctl4bN_O6JTwdc54fAUh20xmRFPAYeXcSkN9OXmkg7QF_hSN1ulYeccmpf8mgYRYw=,gAAAAABoIXsZyPrTrvxBLQCFWRuYI1jDJTq0_HCkRgvSowHcfNxmjFs9UwX7W_tyhnXyymnBwIZh8cYgQ5ynNg5GCL30o6-Plg==
Lenovo,2.70146644331662,4,512,12.389290615790292,3.5709902481638323,16972.93001014014,0a456abe5e7d9cf940b99f159b4a569ad7bda9c2581aa0b2dd600b021e8ab0b6,gAAAAABoIXsZiKkFBQfLwhzs6HKIEAyjCT2scUCaa02UpZlmldEylKe4_oBTDpXnjHvktT2UFt4aRdiKtoLS2atnfuXyi_nQ-AfVZiMTV2-QxNnEKJzr5sk=,gAAAAABoIXsZmzuG1TXT13Rh6sW8aD8933cVbCasImG04MqO0XwpopTf4y-D6zOjVcStZv5VkNx7fLtqhkMJaZb0L4tny-PVDQ==
Asus,2.9810194616487937,8,1000,16.655275638061433,2.9573704694613876,32379.03942150032,f76460e27f49d62c6d1561a8daa565350b7066117eb8dc84bfcf7ee51a891310,gAAAAABoIXsZMj8uaPOM6J4T7_T6KsKb6QTdgY1lC55zyj3oyr2H3tGO7ZDgu3W7BffcrN8URlo9pu2w3H80vCr68qO4mq2yxCkqETC01MW_SEMWx55a0H8=,gAAAAABoIXsZjWLV3ofb5x-K3CqZiUdTgGlU3QWfFnajsMQHvGrceOAgGpZWvabOaILx5Efj6_FsAnjZMwbKqy72PzsYSzibVA==
HP,3.561702414812873,8,1000,11.25702533071468,3.409746116100786,31979.48506119157,6ac49a992b5d44669e099a19dcfe9b6bca1ec982cb16e44ce65870d069c156d0,gAAAAABoIXsZbJWOeKOGPxaAag00MV-di5rcuXEvRHYx1P7oDG90LCe1lrb69JYRFsgdcsris0YQec84_ZudDOidXyqLmeLPEwFy1stVxSSqD9ZJ_jTHFSY=,gAAAAABoIXsZcrS9TLy4Bl4qDlt2cugU45ZV0LCZIoZAJEoLvoR3dQ3tsqFsWvh7azzHJGB0gezb5UPrIdZEcBHlrQ-u8h3OmQ==
HP,2.3695230197554826,16,512,13.678321341579169,3.5074726304807964,17471.614003736388,b4174a29e942398e471ad71d786e4e1ed521bf6fa0c2ebd308c3730cc35d003c,gAAAAABoIXsZtEu3mFOFyxqlFRahyfA3ZnWa4rbWsv_1BthzCsRRpTcPLR97sF7vnHZyCxPjNzsqyD4gUd9kJPjRHPyM8-WJUDjDgOmOpUZzI8cDIwmUD_g=,gAAAAABoIXsZx-N-RA_ZoU5C6gEr1YyoqRP6Vx9ybio5UdwoYIxB-gTShwwHDptJPf26IOUPFwVCwXXOowKQWTBE2Bcfh5S3ZA==
Lenovo,3.195040381397659,4,512,11.420021072798395,2.602312924270036,17045.60392779002,35824c5cbf04a945bb99f2838544ff77912f3d59ba2e2fdbbbb70074f44eb632,gAAAAABoIXsZz1qgRa4biaNReto2yCTQNWUS-gXMcjgQpOFZ-O_uYqH683HBPMgGRQuBxcuXaVJ11jlcug-ioJdX6k1Ldq7KVUm6w20e-vCYWSAfKDl05OU=,gAAAAABoIXsZtgDEjIvYewK1dG4BZQUe0S1sLatpRVjmM5SneKm5Kx2_432qMip9qRxA9TkwoXHXQfLaHvEa5Gp7aDJYgfyCpA==
Dell,2.914329909989478,16,512,15.375408457481857,2.9450311171301946,17455.300773342526,da7dba442f222efc90fa077331ca1fb8499a1ba396a9a3277bb0f27773ca27ef,gAAAAABoIXsZqt2ncYBLF8Y4Xh2qgZg1WhdMa2_1CD0zRMvGf9ai4ELvzZamUu9kSsdvZ-DMNe0tFjcdT1l3UzQ3mDKxP4V7u9oZl_t21NlpTSUctCW7MPo=,gAAAAABoIXsZIUBYlyoFXbYFKv4iqx_6xHvRkNPFa02eoVZD4Ha04N79fb8wzv5cEQFtmxIkY-FVJLXJpwCRoLj3uNNdipoe4Q==
HP,2.167570675423553,4,512,14.650453615280107,4.3742292515209265,16675.250768956474,e6cb55c0c1c07687f81406e0c9967d628a19823182ba109f88c92ae4135fa821,gAAAAABoIXsZGxS_4xpMbeNzFiSBffinjwCUxkJ-b-aetuvLhuH351WFq_U0DDuVGwVb2c0z0g8vmq13-ch9csahRo8eh_Mfv7i82WrmdFU98HNyqU5iNps=,gAAAAABoIXsZPX1HFNKCNkCuSepJ51j3SiuUnhewOhOdEOAmxx9vjH3k5lpfJ_GK3svTpm2KSypRPFd4czBl_mk8JzmfjmEoRQ==
Acer,3.696574965887895,8,256,15.239805580805578,4.747364718362381,9506.548360762823,753032f0c4236932b28d659039a05f4394e6b8395af9795a9a79b652f8722707,gAAAAABoIXsZrO0azk8EgoiSIDe7jqZcv57J04mUCDdeMXBoiHI9fZvbajzgoR79VGEJAgTSkLoEbZ42jYxtB1JfeHADX7yoRV_zaYErwM6YBsrh3sBxGOM=,gAAAAABoIXsZgTTiuo7PQvFRua16Mg8hmAyh_F6yYJHbtOMjK5z3aDR5_LydA6sGXRoX7LNH866koHM5-pFC9exxYS-rcyIYaw==
HP,3.49356505401732,8,512,13.2468823998081,3.0793822806358984,17077.866844915894,5725d52515f7f6acb878f243fc8bb02ced6f62a490eadc193bfe8eb6ec9c006d,gAAAAABoIXsZLxePA__Bc0L1gEbUh5bP1zkZ5Ae-Jy3XVFvvxu2RB6mYaxDJqg0AZqeKsx1QKtbzC4vSDyqoA3wBbabjC4SW2CRyZx5jFKq9PoENJm_Euzo=,gAAAAABoIXsZf0EZKG7fEA0lpgkAMJGI4ABy_FuLJdW_3_ZLuSeOPpH52D5PJSmr6m0brP8R2l13l9bVlL3R8CBO5Zos2VqIDw==
HP,3.1461295866460635,8,256,13.216891604188282,2.9209168466270548,9373.865607791506,cf5f72c5795dbff329763a88c059a0d4f5d75df2eb8878a14d8f3385f0df862e,gAAAAABoIXsZYndfWtBnb8SFgYwevcGmGZR7k-c1Fz3sUfmE-AWcKWHOuogfTRGdPfjoOmL9UEv0YMlW53yH_D33-7Wv4Gl0vTYBs5onujScCruyx0iTT3g=,gAAAAABoIXsZ1HukMOu5RM8oVkiZdrK9Xsd5UdpFZ90BDE04q0i7DQa3m4k-aechbKf__bqG__ofITQY-HpJs2CDx1MVgM7STA==
Dell,3.6264543227356048,4,1000,11.271915673765367,2.5855914937156474,31553.45182463549,26ced98b9a934ba3ab50345cc962b8158cff3fbdbf047165a0bc1f1253fb2766,gAAAAABoIXsZznG1kho5lXGX3gzYWtSFchzL5Xr66K-2ltmJ3tMMjHMkU5IJsoqF5iSDUjqOp7gg6_76EBV0t3GcQWKrRWOVHMogmkjbkz1BHgoMgy72mTU=,gAAAAABoIXsZNbKB66DZXrk_1ZCFaWLcTrDFvvNWZi6PpeoHWdEFwuLOtxX2iQw9U6z2TvACBPsVDj-9LOhjC7Sh_BCXjHFsoQ==
Asus,3.668235502399506,8,512,13.09966963717784,4.035473505951744,17166.348856397115,afef214193040691c6a29c6e3eb22ca4743b3b7224171ab11f9996ec17b6f080,gAAAAABoIXsZbZmWROMM3CHvl5Lg2YajEmChtvudMecSC-tDBJgMKONH-QY0Hm0sqFEQFm29NU6AKIif9yH2yEZKfEjl_xb5D6ht31uQMiOvJvMoIfgs5do=,gAAAAABoIXsZCnozHkGMlRkMWut1lISpEbYpHR4ckFPlYMnW_4jj30CSRk5ueU1RRjZaVVnoZOxipjjQ7eQKomYAYKBlP2kWYg==
HP,3.270907441787587,4,256,16.57573041357236,2.9692991049990116,9281.467499262955,e68c6aee31b877061067b1bf4f78af2927e2be5b6eba9183b09513da3179c2d5,gAAAAABoIXsZY0C77GJ-dYjaHZSXy21JULHhGVwih4O4K900zunKvIXQ1tLNyTJW5T1-gj0J97TGxd4Pdx4MK7jVf16DQMTTYZmW6BX7n3uZ9NdQckk-lps=,gAAAAABoIXsZPI3kHMexEYxS28h8rG4OaRjIEwmS_KL1PQWPecrpkPnREe7MjOdt29KieXlBt8FmXJoykc0uHRDVJTmaX5Qq4A==
Lenovo,3.59253332090918,16,512,13.275359223082694,4.963248617297566,17642.983733872454,69c12d8615f58653ab0668f095263cc269662e1c09d457661f89a8c4f3d25e0e,gAAAAABoIXsZCCCVLsnHvLZOOnRl5gswVt2XczJJ5MlKxD4f-FKy8GKd8jGNCrgrC3YOnMlvVWkF1vK0xWqMYxIpwhiDsMHmO7KeK6Py-cWPgKKLmTW14RQ=,gAAAAABoIXsZgbEtaMzOgGGyX-vIyngrSipz7YxDHLF2YziZZ4odcbN5kAYX46p0Oo5dcai5zj1JB8m5hwGlFsRu53Nkys4YLg==
Asus,3.243678654173209,4,1000,15.98820623733182,2.9770544061918596,31654.48791516093,cb717a7bf168737af9c716fd1b69300a23f10d659067bf10c81f51d935b536e9,gAAAAABoIXsZkdp5cn2bXicoGEJ3PFx7G80TcnXelOP9IkUCGEIdzAOLh75M48vUlt2zSFU1J1yCWToxv8t9oanQrBFx5IDbIufM3G-8uzqMlztAzzrLT74=,gAAAAABoIXsZRo6-q5cCptQWLe_l8tvZDyMRlcE6OiZqiFUs8RxLz1d58hxwhNDrXZvbhzZ4BjO0sfbokk3ZxcAm-MFiarK7wA==
Acer,3.200351929400751,16,1000,16.053953028499606,3.1824081403478846,32262.797855749002,5f5a6544ccb8a3230c1a48437a29bbca737595b58d616eda594c18b13a77effb,gAAAAABoIXsZsTBC2I3AXWWwpp4uy7dNVKecNUsjqsJHA_Qzo7Ce_pAxFcPOLsN_jhiLWAuh0IJZjNlElsQ0DyOJQ71XUix44Bm759AiGHvxS9uNKRfzZpU=,gAAAAABoIXsZ4A8VvNtM-5otL52__jClAGhamdumqlfFiB6mLY1tmg4RK0daE68pArdZIWVH-na7j02iN2M_ZN7XVutDi7qbvw==
Dell,3.0465284455379606,4,1000,13.239446938275403,3.810002588636104,31840.454114655637,3f70a4a27ba3d63fe1ef2d13da3f20b298c2ab6c79833b79cb0eefbf8e53ef18,gAAAAABoIXsZ4IZzlUtUDewrRkWqZaYWrOfhLdHFY29ZyW9HNQz7WlQ4yWgw4eQJHVxupKxTSqlU5ciWrlMeKQEjK0jnLn_2E85w1P0O4FFUim4Q-EX6zyc=,gAAAAABoIXsZ-3lTML2Wabj39mdOoIyfomgpLpIl4aKPV_5MOeVzgRll_d-coCbvdyoPbVBBxs_ym4jbOt8T_pyPQOBcO9W-3A==
Acer,3.381791598894103,16,512,14.791932082377134,4.4050528795739154,17603.49328037393,f844d85c72d3ceb35c27ae9c586ecdfd966dac1a8f3f42035f382977065eda71,gAAAAABoIXsZKoUM_7cpN5HijiCyJvkfUCYc7vRStMbROVuEl56R7HSVAzH-t-EgErKp2WCH6aUGWPeFuLKGrtg2CkI2Ozq22MKRpyojGTVZ0R1skCT_Kpk=,gAAAAABoIXsZKazROR_E4bGpk0NdGEPzL4ezbCUL-wndwV-NjqUZbbvY5rP0683f1EPwep_FcxZcavYM_i5_v69YDXnzP0c5iQ==
Asus,1.8965127632326841,8,512,11.572229613638353,3.408555996036901,17278.83978351909,ce7bddfd8ed7606cc3710e9f6b006cc4e0ac45c727ddf0d5525587227144dd9e,gAAAAABoIXsZvJCF6AEeiF9cV9HbktmgSmrGna1TPSC6hQsGiZlLCzKqxXG4fAZO7Iz6mI2ls2dUzxTo_0ESUlH_fLN48WIymSoWC1_IaiAK94KAn53FSfc=,gAAAAABoIXsZcGKg7BcLTtoQ_2GcBNtZUIQijj-SQBvL__lAVkw77UOg7wFhFyWp5_mG50KV_hphHQnmGfKFFYeELKKHKXxE2Q==
Asus,3.702176897997321,16,256,11.622071484405659,3.267968101366875,9990.735036238431,e61edb1e6e1aa302b01687219e6f8bfa5bb4f27c7107919a2e452f95fcf3969a,gAAAAABoIXsZh0wyp68hhGEHYtWzAUmB3PVSYgfYOENy5G4bHyrHDJOy-vP3jU_5YYQm8vKLJNRIl_SXvXQwLbtBz2Y0qIadEVoRebKC6ruNJVYz2lVXTuw=,gAAAAABoIXsZxg-dYTM40UIoyNX70KMceR5Najpo60esMLLcoq_pM9cJdAIK1JQedFraIzI3aU83tYvdHKHN5E_WzgKyJT5E0Q==
Asus,3.67960881936308,8,1000,11.29194598197028,4.986913500784425,31722.439630327608,d051e6f706afaaf8664db8c84d27f56f0845bbd69c1b8efd273826d9d2ed330b,gAAAAABoIXsZdUVfUWdd5fvXqv4BtzcQvBaRo5Uniy5ukjL4qeiT9YQz-iX-V0lTXy1bF4E3X-7EWaw4g2ebvuVaSs3NNnigfMJjLfHQAV-AR4naoAcLHDQ=,gAAAAABoIXsZoyQMX5UcAoZCOD8h7KrxCkwjS6LEqcjEmUbfrLnhQotDvVpe-ZlIf2F9Xpiyk_EVtVz6Z9LvSiyNRasfflz0yQ==
Acer,1.5731182075863979,8,512,14.486090560250657,2.031480923419833,17113.947291297496,5e16f7e34409a13ccc203ea11d3fe57c12d09695c985cce35f1e795a47e124a9,gAAAAABoIXsZBc9umkeVilaagdIRmCcGASk2U449JUD-JN6Cv0aVt0kVo9bCcNqxeyCyP1AEAIXLZ4FKgOjuQilAvkpbxn5fItZfzj-LJklOvuPu_LODN3A=,gAAAAABoIXsZHD8q2iFphWUWIvQdBV6JpjkXi4rhMT_dugxidGW9Dj89HdKI4verGZeVaRjYj9XAzjKDDu9pfYhHiBdSDiUN0A==
Asus,3.564541876411907,16,1000,13.556425865756582,4.685195866553737,32221.279480390334,8cfe1532a8d714719ee962ccf39591cf86274962e1b69ce52abb10d1f052c018,gAAAAABoIXsZZdcL4InI-3nLESLqH2f1v9MZW4X68XixJuJWO7liVPgrudM94zXmJ3MtApLwWb65aIyb7RRXze_c-XtOVN0_IkR8Y8FcBAil241YD4Rj1tg=,gAAAAABoIXsZIQuKMwjeFyTN3k_seFJ-S30uPZKn-xVUZ1tEYH3FkruSPEufeGh59IbXMs6fqSif21RnnUkcAcFjhLEYHQqZAQ==
Acer,1.8221746686836129,4,1000,14.28819413998544,2.447422477819212,30846.987761411416,cb101ff5544dc10a90664c4656b21e6a9a04937899cb1dd26e800323d1b36835,gAAAAABoIXsZfX6epcn_EqRfEtuQffMUqu9XCRFq9EA4jQGqSFhxN_Uuwwnn1c5Bqag0K3Nc0n0ma3vUtNl-DFpyspqgoAyjzkvIoWVWmK4vPhddyqH2RCU=,gAAAAABoIXsZlEp-7nBCj8Xs-WvRD19kaBBxOTDe3H0Gx-U7pRExkhIS35fn22f08_yutviDGKvA7tOgJ17i9YQtaSa5viUH3w==
Asus,2.337797135647855,4,256,14.126439143050327,4.357775828626741,9085.709823337274,145ad167e81df1b830c503d997b19b43ce2b12a691aa8131bcada53eb2d04a18,gAAAAABoIXsZB0PLwzCNrvK9wO2yxSbuTpkH9oSy7kkI6up5UfSuACk1l0l4ZhWLPlpxxO_IStJacu1YlBlcvUBmzQH-tHpdy-aPX_tAzeEVmvPVVDf9i2M=,gAAAAABoIXsZDYLSFuEg5_PxiF3z-xZA7iHTaw2M3EwavYyB2pUJ7tf57TOva219usOkHBpwK95Ub-4asZFeoi1KVL3ZsFG6JA==
Lenovo,3.3587706407290194,32,256,13.10121794654438,3.853794679538894,10625.405372692512,b56c6eea5503bdeb20ab4538a2423106c239cf569ff03ad77ad82eed7c07f637,gAAAAABoIXsZyVYe64LlQgiZ-ThU-ZV7qoFuWZeZf3BzAVK-anwRvW3IW4aAh9VK_mTEFFhLZ5W6vw7u8BhjkngbfhEp1u6_Gbv4RGVSgeoiT_11AR5KhcY=,gAAAAABoIXsZSOQEz0_EmNz_H_md9aoa7XWcMti6SoVQrEX8EjH3lxyisbmT7QJo_MAnHURKRRGsjXZR4wOWohMinm2FKLColQ==
Asus,1.9018997401207705,4,256,15.064840488940838,3.025541856494276,9352.730816495696,7b13caf4e657eee75fcfd0c81a855e8ae36d1483e585e83a3efa67f3ea42983b,gAAAAABoIXsZS28yl0LMbl7zbCGmSD54k7hrl8sYT7vdG1gT-qLFaT5waaO0Ma42Rcxm6Ci5KZ9okzb0dMZQEEFxbRJVnFwfasfunVbTjs524MlYItXLrWo=,gAAAAABoIXsZ3HRUS1lbV8J1nORdQs6hRRh0cPWo6BsX44KIg8WxfcNB3MhlSMPX5LKyDvl5nz8iY0NISi3RotqAmRKAK12erg==
Acer,3.5449175602976553,32,256,15.551011285498344,4.621624866563055,10574.274152103793,212a236ec27b22ff356860ca86a60201f40de738ca44cbfb3ad086199273b251,gAAAAABoIXsZiQik5PLsa18994ao0LLzAoqcoD7rZWZfbO7nFkrPdkPPiJhim3t2JGox5ITlpBPd6Ow01UKql5UPDrf37_AqY9VOaZP8mtk4WTe0TQv5KHQ=,gAAAAABoIXsZtIrenVnGbh2ZpfUoq97HVjxITLcI8YfTebfYZyYGsE6EEybpKCDMa2Smu3-qZajxrKMnuKCtVBr63Jv0gwKZNQ==
HP,3.580335444894355,4,1000,11.087769553266055,2.038721683942976,31550.904299589107,045db1c3bbe0dc947004aa7c17f4c3f6cf9fe1ab92e15cb467ba147796002255,gAAAAABoIXsZD3ir8L4QkrwULXluPLTOktrzdLPHjkgEgowguG8QpY1J6ak1LW6ktHTNNidsfth9ae_jKnJkvWkN1xu3FM05neI0PwityNR2o7qHzZ9bi_s=,gAAAAABoIXsZXmCAqgEwBwoaz4VGaaTaCBVRDtR16iAml3QWEFJUd46fWQK2i3c_gjn7ssClPYynF3AK9-8qns6OfrP2E8piow==
Asus,2.7686693344020905,4,256,12.24345379861327,2.6800719562247712,9405.330098502527,0fd245bf75201e317619d61b93717f35f30444ef15668415121beebf552a77af,gAAAAABoIXsZTaqrikI9yQXhu5le1P6Wtr-_s_3BkNaZng5Nz3W9mFen2namCuxVpQ5PiMN7vvCWnXfBCpoxYGFBiAAEFtpeK5UJVRHJ7pTdf7-1sxHSudA=,gAAAAABoIXsZbw49ZZ5NAGj6prcGEVymynjwJGeXCwMwXCP8oqZCLVm-MmC8Jh0pOmFgWqALUC_xBbvIjChyUVj9OAEvcMMI3w==
HP,1.515964679292084,8,256,15.279415208500021,3.7006783887486083,9230.656162685767,510c0ab4841a0cd733db7d9b8ec60db418ddfd3353234c077265872c8dbc53f2,gAAAAABoIXsZkR8HKP7vVRl1pgiZsNYN0uCSAqVthxoYeL9x0ANOt4ef8JHlC0MVGI2axFpUIn_DvBRSso8KV40oL6-w6BDNpY1WvQBU0cvvGqvLyoJqPn4=,gAAAAABoIXsZkgRY0hyG9UQ3c1hYG8Y3Xcq118ImEVNgrHq0U5XsODMdR_hf9NzdjHwgIUvy4gNlTiwZHAVFkyP1uZVV_Mzqpw==
Lenovo,2.217595332937282,32,256,13.319721035803006,3.054626780149094,10425.075854507399,31cb534af20f595c623d2a5f3297d5a21aaa7a457e7bee2a8dd2447df9d6cbe0,gAAAAABoIXsZlQszT2RP4BkJpYNlgH2GElnJlXZzK-Fx9b8V4bgeBTUr0fkm43n6gXmjM3E896Jotsz3ZqsF7t2oq-PWg70W8B8DqLttg-DLrPpmQp7j2W8=,gAAAAABoIXsZk3HFHIsH8UIyMOmzY4-i6pX2w1Fvrg8O0aBxEfKvA7HkJcBt9OZAleJKZQiTMXzz0xlC2JXqyJ071r3qZ5Hyyg==
Dell,3.0423172959393554,4,256,14.97490368164965,3.831132485954983,9098.353074666707,08cc49617563f40d502f9c0e2277f82c2205de82cda2daf61ead6bf547c06fb3,gAAAAABoIXsZI-3fQvs4mdz2drllDA3Qg3PmoPM_YVbZjXwHhtFqZs7neI9eopLtHT01kbobYCWQCe0BM0-A2RWVIubabPA6rxXInLgbBdQF0QG7EJ11R7o=,gAAAAABoIXsZbu4sRf6pxYopzH7fSFex0Kl0MwRztNRs-_DHH_j3jqw71tDqHNpySxakqYNJNtkoXnxmBWJkLenjMmy2eb8stw==
Lenovo,3.9529654450685587,32,1000,13.08177595840735,2.0723305802260006,33201.8544477546,0fb700ea8277aa5d15648d5546f0f1a95c601b057111735a17865d0b4c748f60,gAAAAABoIXsZOK07xXGxk0P7_cD7rRkxi5CiQPbLo_5CcA3IjCqFGZ7G-RRi4AW8A7qtnzZWAqIOGoTLtOZaouI0SNFSu0mDW9u63SH8txAyPE_Ib8lwJ5E=,gAAAAABoIXsZABnQKEK-_5uZtngUArXgaaL3lWzb2jD2ofQTIITf02eNiCjdvuRL36XP55Gt0MgfHboHXzyqy0us5R6IKl0HrA==
Asus,3.079533817541671,8,256,13.344530913977822,2.3493767914451373,9433.443385229784,13b0250b84dce81ebad6df7396907a36ea701280db9e49e81ab522d8dccdeeb3,gAAAAABoIXsZt6Iz51-03GmjDiDO8SUM206LhcMr271nlwI-eF_L-RcscG9BroY9yNNI0Jpk0ZoVcDFx3TYGUTNQJn6o0CyjIjN15-2K3-FjXLsyh6lfGlM=,gAAAAABoIXsZRXqKFug2wn-gEmIAt1VX5M50SJK_6kBuMyNNBGqtZyiParoVnxWLO1BpzWogRya6OdZWDyrODv_c2hxqiMPKng==
HP,2.1495089526603994,8,1000,11.952073242138109,2.3812887206553177,31391.564515126847,cd3651f640c6b4f64ed481a1d02d8fe9091e76bc558eaaeff1cf64845d2d3d29,gAAAAABoIXsZ0buE8VE6Pr35Vir-IlRxPSRIsQrU6bt2HqaijrgKNR3Yf0G_N6JH_l8YbwrK3zc7krsgXPMt6EoTvk2-m8CbAPzKHKAopgph6gvAYFFVYI4=,gAAAAABoIXsZwrFUIFOAbzGp5p2kx8J4CvG57c-b5uAMo9T5NKScT-P_XFE1T631nRvKL8MaPHAQiFs3EEvBof7mgZaVwT06xg==
HP,3.0850142577490285,32,512,12.54938611799696,2.5678509377480285,18159.14275626669,3b3069a447ab83e3f618cc4bdc99a5b424080958c31bfc49a02d5705706b8e52,gAAAAABoIXsZBfF1KtmfoAOxnWDIXyHbe0xg4dbgINH5Uq03dc5RHRCPToFqoQzzc2lPyu2W2CR9DntYCXhFDE1ZWLJrHPwNsRUhUCJn7FJOfAuyovYLFV8=,gAAAAABoIXsZNpUUz8JiZV_L0iN1rpxwT-9NQtN2_1EW-zkcat1JRkZTyr7H0HpKPJE02zD6LmOIkqjtEp5I_AkY57V2suB5qg==
Acer,2.8499634492896386,8,1000,14.632470545045523,3.3779943224016282,31565.967734645805,c84606ec854fb91b868a35846d6347058364c24714c24b9514d087600344cdee,gAAAAABoIXsZ4jaJ4KKoseDCGlxS1666oFcd1emWD2RMpCdKGCHVU72W20qs2Ov3VW1RbE5TlRqXuDBzmr7GFD_9omV-iQNltXXgxNyCsIZx_POt6Z0AF9c=,gAAAAABoIXsZLKIkdpd0oRb-wqXHjHtvwTuJ3vY8ZmML8Xqmp1GWZfBETXhPob_bt4eWe6hBoH0McYJAzXMPco9lXitA79FqMg==
HP,3.4496134878778593,16,1000,13.598978667890998,4.256386098630713,32020.82728719431,962a653df9e4910807c538d7b6dedace82b4c48d1467b8d1e7c39d0a7730eed9,gAAAAABoIXsZea6XQMo_khEpZ586qmyhudlLF8gXt4KgrcK6duZEmpA0_5cIFLx1dd8223daleRoJlFIbFmdomv3mnLwxiqzTyxZ4tU1dGKh2LQHKeOPfxU=,gAAAAABoIXsZth_O_SWGEzy4qX--rBYjFCm6_fKsKLclPXlz5TrNjZjjqJs7bKKQ1MXKz3unUUt2uGls2LKy_Rqk2RAOE4TAxg==
Acer,1.767451597067396,16,256,15.64581609766757,4.716616513786703,9786.04722822343,0aa822d680ffd193e465f6db6b4960811e22b279395f75846b1ae912ca7b969b,gAAAAABoIXsZ9zcKBD_axB0h2YIyj67YjJ_uXu_Hn7n_zk2RiIhw3MmddaMTUelOWNXkQiq7q0jq0JgHOJkhzWCboVR16GgeNWtJkHJw-8KrO-cgZYNSt9w=,gAAAAABoIXsZpRlYWiJqhptdYgetXp7Wt-NXBrw_oD5NwOJq7yaAjd9iHB15OumMwfDJ5M9y5Y6FvIb1NKyVzX6mvs5K0G2PZA==
